Date,Product,Units Sold,Unit Price
2025-06-13,Bread,2,25
2025-03-12,Cheese,15,60
2025-02-05,Bread,44,25
2025-05-20,Bread,38,25
2025-04-19,Milk,2,30
2025-01-24,Cheese,15,60
2025-05-10,Sugar,2,35
2025-05-24,Cheese,46,60
2025-06-16,Oil,27,100
2025-02-26,Rice,38,50
2025-03-13,Milk,49,30
2025-02-10,Biscuits,22,20
2025-03-13,Butter,14,45
2025-03-28,Bread,6,25
2025-04-08,Bread,23,25
2025-03-30,Sugar,17,35
2025-01-12,Rice,35,50
2025-02-01,Biscuits,6,20
2025-05-22,Eggs,41,10
2025-06-08,Juice,37,40
2025-02-19,Bread,3,25
2025-06-19,Cheese,50,60
2025-03-16,Bread,15,25
2025-01-26,Biscuits,18,20
2025-04-27,Juice,11,40
2025-04-05,Juice,14,40
2025-06-21,Eggs,45,10
2025-06-24,Bread,39,25
2025-06-12,Butter,35,45
2025-03-04,Butter,30,45
2025-04-08,Eggs,41,10
2025-06-26,Oil,15,100
2025-06-25,Juice,50,40
2025-01-15,Cheese,3,60
2025-03-22,Biscuits,18,20
2025-01-17,Cheese,37,60
2025-03-22,Cheese,42,60
2025-05-08,Biscuits,42,20
2025-04-28,Butter,17,45
2025-02-05,Cheese,48,60
2025-05-24,Oil,17,100
2025-05-30,Biscuits,38,20
2025-04-13,Juice,15,40
2025-02-05,Oil,32,100
2025-01-24,Milk,8,30
2025-02-09,Butter,44,45
2025-04-19,Sugar,5,35
2025-04-09,Biscuits,39,20
2025-04-30,Oil,17,100
2025-05-22,Milk,44,30
2025-01-30,Oil,49,100
2025-03-10,Juice,8,40
2025-03-17,Biscuits,11,20
2025-04-27,Milk,47,30
2025-03-09,Oil,49,100
2025-02-15,Oil,7,100
2025-06-10,Eggs,41,10
2025-05-10,Sugar,13,35
2025-02-09,Juice,49,40
2025-02-11,Oil,50,100
2025-05-16,Milk,39,30
2025-03-24,Rice,2,50
2025-01-29,Juice,20,40
2025-03-03,Milk,16,30
2025-05-26,Bread,6,25
2025-05-05,Bread,49,25
2025-05-17,Butter,9,45
2025-06-18,Rice,36,50
2025-02-12,Eggs,34,10
2025-06-05,Biscuits,14,20
2025-05-19,Cheese,46,60
2025-03-21,Biscuits,43,20
2025-06-16,Juice,29,40
2025-05-13,Rice,8,50
2025-03-05,Cheese,5,60
2025-03-28,Milk,38,30
2025-05-22,Cheese,38,60
2025-02-26,Milk,5,30
2025-06-11,Milk,15,30
2025-01-18,Milk,22,30
2025-01-19,Oil,16,100
2025-03-13,Rice,14,50
2025-05-19,Butter,47,45
2025-05-27,Sugar,31,35
2025-03-04,Rice,27,50
2025-02-18,Bread,7,25
2025-06-18,Biscuits,23,20
2025-04-19,Biscuits,30,20
2025-01-14,Bread,4,25
2025-04-14,Juice,7,40
2025-03-05,Cheese,13,60
2025-05-18,Rice,9,50
2025-04-19,Butter,18,45
2025-04-29,Cheese,5,60
2025-04-24,Oil,7,100
2025-01-13,Oil,1,100
2025-01-24,Cheese,11,60
2025-04-15,Rice,31,50
2025-02-24,Biscuits,4,20
2025-02-12,Biscuits,1,20
2025-04-10,Eggs,30,10
2025-03-15,Biscuits,45,20
2025-05-23,Rice,10,50
2025-02-18,Eggs,14,10
2025-01-15,Sugar,48,35
2025-05-19,Milk,48,30
2025-03-22,Milk,4,30
2025-05-30,Rice,33,50
2025-05-16,Butter,4,45
2025-05-11,Bread,12,25
2025-01-18,Sugar,5,35
2025-06-22,Cheese,26,60
2025-01-31,Sugar,16,35
2025-05-29,Sugar,3,35
2025-06-08,Bread,27,25
2025-06-18,Sugar,37,35
2025-05-14,Juice,17,40
2025-02-22,Juice,16,40
2025-03-09,Biscuits,9,20
2025-06-21,Eggs,30,10
2025-03-22,Bread,1,25
2025-04-28,Sugar,37,35
2025-01-26,Bread,35,25
2025-02-24,Oil,17,100
2025-02-03,Juice,5,40
2025-03-04,Juice,19,40
2025-02-10,Rice,35,50
2025-06-30,Eggs,40,10
2025-06-17,Oil,1,100
2025-06-20,Oil,20,100
2025-06-19,Bread,9,25
2025-03-09,Bread,7,25
2025-05-22,Butter,18,45
2025-03-14,Sugar,14,35
2025-03-29,Cheese,44,60
2025-06-12,Eggs,33,10
2025-05-06,Eggs,4,10
2025-01-24,Biscuits,18,20
2025-01-12,Milk,22,30
2025-02-03,Eggs,11,10
2025-04-24,Oil,46,100
2025-04-20,Oil,1,100
2025-01-29,Bread,45,25
2025-02-08,Oil,3,100
2025-04-05,Sugar,36,35
2025-02-07,Biscuits,9,20
2025-01-11,Eggs,24,10
2025-01-11,Juice,14,40
2025-06-24,Cheese,43,60
2025-01-27,Juice,50,40
2025-05-24,Biscuits,40,20
2025-02-09,Cheese,11,60
2025-02-15,Biscuits,2,20
2025-02-15,Juice,27,40
2025-06-21,Cheese,18,60
2025-02-10,Bread,25,25
2025-01-10,Rice,15,50
2025-02-21,Rice,23,50
2025-03-20,Cheese,15,60
2025-01-07,Cheese,26,60
2025-03-26,Eggs,5,10
2025-03-13,Juice,42,40
2025-05-11,Biscuits,44,20
2025-05-18,Juice,2,40
2025-01-30,Eggs,12,10
2025-05-29,Eggs,3,10
2025-01-28,Sugar,28,35
2025-03-30,Juice,28,40
2025-06-05,Oil,8,100
2025-04-09,Sugar,13,35
2025-03-07,Milk,46,30
2025-04-22,Milk,34,30
2025-05-18,Cheese,24,60
2025-04-21,Bread,43,25
2025-03-26,Sugar,21,35
2025-06-19,Bread,47,25
2025-03-18,Oil,20,100
2025-06-20,Biscuits,21,20
2025-04-14,Eggs,36,10
2025-02-02,Cheese,27,60
2025-06-20,Biscuits,44,20
2025-02-14,Sugar,37,35
2025-03-19,Biscuits,36,20
2025-01-01,Eggs,19,10
2025-02-23,Biscuits,38,20
2025-06-05,Juice,30,40
2025-04-24,Rice,44,50
2025-02-24,Oil,31,100
2025-02-13,Bread,19,25
2025-05-12,Sugar,22,35
2025-01-24,Cheese,44,60
2025-03-21,Cheese,13,60
2025-02-07,Milk,3,30
2025-03-04,Rice,40,50
2025-01-19,Rice,27,50
2025-06-11,Sugar,13,35
2025-06-28,Biscuits,32,20
2025-04-13,Cheese,10,60
2025-06-17,Milk,49,30
2025-01-28,Biscuits,15,20
2025-02-15,Oil,30,100
2025-01-13,Oil,16,100
2025-02-01,Rice,9,50
2025-04-29,Oil,36,100
2025-06-02,Juice,49,40
2025-04-24,Sugar,47,35
2025-05-10,Biscuits,36,20
2025-04-25,Butter,48,45
2025-05-02,Rice,17,50
2025-03-05,Eggs,50,10
2025-05-14,Rice,41,50
2025-03-03,Eggs,29,10
2025-01-20,Eggs,16,10
2025-03-11,Juice,21,40
2025-05-19,Bread,9,25
2025-02-08,Cheese,25,60
2025-06-27,Butter,46,45
2025-02-24,Bread,27,25
2025-04-15,Juice,35,40
2025-04-30,Biscuits,4,20
2025-02-22,Biscuits,25,20
2025-05-30,Milk,49,30
2025-05-28,Biscuits,31,20
2025-01-02,Juice,20,40
2025-04-10,Biscuits,35,20
2025-05-20,Sugar,15,35
2025-05-05,Cheese,18,60
2025-04-22,Rice,2,50
2025-04-10,Juice,43,40
2025-06-23,Biscuits,47,20
2025-02-12,Rice,9,50
2025-06-09,Oil,2,100
2025-04-11,Sugar,37,35
2025-06-19,Milk,6,30
2025-06-14,Biscuits,9,20
2025-04-29,Butter,4,45
2025-03-08,Biscuits,21,20
2025-02-24,Rice,21,50
2025-03-28,Biscuits,18,20
2025-04-18,Eggs,6,10
2025-05-01,Milk,48,30
2025-05-19,Milk,23,30
2025-02-27,Bread,50,25
2025-06-16,Milk,49,30
2025-01-08,Cheese,13,60
2025-01-06,Sugar,10,35
2025-03-03,Butter,31,45
2025-06-21,Bread,37,25
2025-02-25,Rice,45,50
2025-03-07,Juice,11,40
2025-06-05,Sugar,48,35
2025-01-30,Butter,20,45
2025-01-28,Sugar,2,35
2025-03-21,Sugar,44,35
2025-04-07,Biscuits,46,20
2025-02-20,Bread,38,25
2025-06-26,Cheese,7,60
2025-06-28,Eggs,44,10
2025-06-03,Bread,37,25
2025-01-11,Juice,35,40
2025-04-20,Juice,5,40
2025-05-10,Juice,1,40
2025-04-18,Rice,7,50
2025-04-21,Juice,41,40
2025-04-28,Butter,28,45
2025-02-15,Oil,42,100
2025-03-11,Sugar,35,35
2025-05-04,Rice,28,50
2025-06-01,Eggs,21,10
2025-03-04,Bread,18,25
2025-04-26,Cheese,49,60
2025-04-29,Sugar,40,35
2025-06-21,Biscuits,22,20
2025-01-08,Rice,21,50
2025-02-16,Rice,14,50
2025-04-01,Eggs,22,10
2025-03-13,Sugar,45,35
2025-03-12,Oil,1,100
2025-05-13,Cheese,6,60
2025-03-03,Biscuits,32,20
2025-05-23,Cheese,45,60
2025-05-02,Rice,29,50
2025-01-05,Bread,19,25
2025-02-26,Biscuits,45,20
2025-03-04,Eggs,43,10
2025-05-29,Juice,31,40
2025-05-22,Oil,23,100
2025-04-19,Oil,22,100
2025-04-01,Rice,18,50
2025-03-20,Eggs,15,10
2025-01-31,Cheese,21,60
2025-01-31,Oil,49,100
2025-06-26,Butter,13,45
2025-02-25,Rice,18,50
2025-05-31,Oil,39,100
2025-03-14,Bread,13,25
2025-03-17,Cheese,24,60
2025-02-15,Eggs,1,10
2025-05-17,Butter,18,45
2025-01-12,Milk,36,30
2025-03-16,Butter,41,45
2025-05-06,Bread,1,25
2025-05-27,Eggs,31,10
2025-05-03,Rice,22,50
2025-02-17,Milk,17,30
2025-05-03,Bread,5,25
2025-04-13,Rice,5,50
2025-05-28,Milk,10,30
2025-02-08,Sugar,20,35
2025-01-22,Cheese,8,60
2025-05-23,Biscuits,39,20
2025-06-02,Sugar,15,35
2025-05-14,Biscuits,29,20
2025-04-24,Eggs,38,10
2025-04-20,Eggs,37,10
2025-06-08,Milk,40,30
2025-01-26,Cheese,41,60
2025-02-24,Eggs,43,10
2025-01-21,Butter,16,45
2025-02-14,Oil,5,100
2025-02-10,Milk,27,30
2025-04-26,Sugar,31,35
2025-03-16,Milk,15,30
2025-03-15,Eggs,45,10
2025-04-27,Bread,44,25
2025-03-01,Eggs,41,10
2025-05-31,Cheese,28,60
2025-01-30,Oil,15,100
2025-06-15,Butter,18,45
2025-02-06,Bread,4,25
2025-02-12,Eggs,39,10
2025-05-26,Eggs,29,10
2025-02-01,Rice,45,50
2025-03-19,Biscuits,18,20
2025-05-09,Oil,32,100
2025-04-23,Bread,39,25
2025-01-11,Biscuits,48,20
2025-03-24,Sugar,17,35
